book_id,ISBN,book_title,author,publisher,book_price,department,subject_year,subject_number,edition_number
BK217,978-1-4864-3034-5,CIVIL Y2 S5 E1,Natasha Nguyen,"Hogan, Baker and Scott",940,CIVIL,Y2,S5,E1
BK218,978-0-8271-2225-3,CIVIL Y2 S5 E2,Justin Adams,"Hunt, Castro and Burnett",692,CIVIL,Y2,S5,E2
BK219,978-0-240-41116-3,CIVIL Y2 S5 E3,Aaron Cooper,Holmes Ltd,982,CIVIL,Y2,S5,E3
BK220,978-0-639-44792-6,CIVIL Y2 S5 E4,Judy Brown,Boyd LLC,575,CIVIL,Y2,S5,E4
BK221,978-1-59245-536-2,CIVIL Y2 S6 E1,Tyler Ward,Peters Inc,738,CIVIL,Y2,S6,E1
BK222,978-0-438-99731-8,CIVIL Y2 S6 E2,Haley Hart,Lewis-Burgess,522,CIVIL,Y2,S6,E2
BK223,978-0-04-812118-9,CIVIL Y2 S6 E3,Lisa Brown,Gould-Martin,528,CIVIL,Y2,S6,E3
BK224,978-1-82550-268-9,CIVIL Y2 S6 E4,Mrs. Megan Roberts,"Casey, Larson and Rodriguez",796,CIVIL,Y2,S6,E4
BK225,978-1-78911-465-2,CIVIL Y2 S7 E1,Douglas Vazquez,Reeves Ltd,697,CIVIL,Y2,S7,E1
BK226,978-1-02-399517-7,CIVIL Y2 S7 E2,Mary Cruz,King Ltd,966,CIVIL,Y2,S7,E2
BK227,978-1-06-223755-9,CIVIL Y2 S7 E3,Todd Walker,Keith and Sons,554,CIVIL,Y2,S7,E3
BK228,978-0-14-508096-9,CIVIL Y2 S7 E4,Billy Rocha,"Edwards, Gray and Mcguire",544,CIVIL,Y2,S7,E4
BK229,978-1-958735-67-1,CIVIL Y2 S8 E1,Bethany Evans,Johnson-Hernandez,648,CIVIL,Y2,S8,E1
BK230,978-0-7739-4454-1,CIVIL Y2 S8 E2,Joshua Valdez,Ross Group,612,CIVIL,Y2,S8,E2
BK231,978-0-382-78718-8,CIVIL Y2 S8 E3,Adam Miller,Williams Group,821,CIVIL,Y2,S8,E3
BK232,978-0-13-041750-3,CIVIL Y2 S8 E4,Brandon Lamb,Hoffman-Rowe,868,CIVIL,Y2,S8,E4
BK233,978-1-62073-047-8,CIVIL Y2 S9 E1,Nicole Bolton,Garrison-Martinez,855,CIVIL,Y2,S9,E1
BK234,978-1-4708-7148-2,CIVIL Y2 S9 E2,Casey Bentley,Clark-Rodriguez,916,CIVIL,Y2,S9,E2
BK235,978-1-06-213958-7,CIVIL Y2 S9 E3,Tammy Reid,"Spencer, Mckinney and Murray",509,CIVIL,Y2,S9,E3
BK236,978-1-886491-66-3,CIVIL Y2 S9 E4,Antonio Smith,Nelson-Hensley,926,CIVIL,Y2,S9,E4
BK237,978-0-7569-5013-2,CIVIL Y2 S10 E1,Maria Flowers,Thompson Group,896,CIVIL,Y2,S10,E1
BK238,978-0-03-982927-8,CIVIL Y2 S10 E2,Sherri Taylor PhD,Graham Group,730,CIVIL,Y2,S10,E2
BK239,978-0-561-71906-1,CIVIL Y2 S10 E3,David Marquez,"Thomas, Knox and Hill",821,CIVIL,Y2,S10,E3
BK240,978-0-7202-0071-3,CIVIL Y2 S10 E4,Francisco Long,"Lee, Patton and Graham",712,CIVIL,Y2,S10,E4
BK241,978-0-607-97985-5,CIVIL Y3 S1 E1,Samuel Taylor,Boyd Group,729,CIVIL,Y3,S1,E1
BK242,978-0-323-07950-1,CIVIL Y3 S1 E2,Michael Hernandez,Taylor-Ray,998,CIVIL,Y3,S1,E2
BK243,978-0-7901-2996-9,CIVIL Y3 S1 E3,Mrs. Tammy Patel,Taylor-Woods,808,CIVIL,Y3,S1,E3
BK244,978-0-202-15236-3,CIVIL Y3 S1 E4,Heather Leonard,"Martinez, Gordon and Alexander",504,CIVIL,Y3,S1,E4
BK245,978-1-375-68282-4,CIVIL Y3 S2 E1,Eric Hicks,Johnson-Johnson,769,CIVIL,Y3,S2,E1
BK246,978-1-113-80764-9,CIVIL Y3 S2 E2,Katherine Shaw,Miller Ltd,578,CIVIL,Y3,S2,E2
BK247,978-0-655-59573-1,CIVIL Y3 S2 E3,Brittney Anderson,"Lawson, Ramos and Ramirez",871,CIVIL,Y3,S2,E3
BK248,978-1-195-35190-0,CIVIL Y3 S2 E4,Jeremy Crawford,Parker and Sons,593,CIVIL,Y3,S2,E4
BK249,978-1-71151-412-3,CIVIL Y3 S3 E1,Timothy Miller,"Rowe, Carrillo and Martinez",997,CIVIL,Y3,S3,E1
BK250,978-0-649-07616-1,CIVIL Y3 S3 E2,Anthony Carter,Tyler-Allen,628,CIVIL,Y3,S3,E2
BK251,978-0-495-02700-3,CIVIL Y3 S3 E3,Adam Ferrell,Steele-Robinson,567,CIVIL,Y3,S3,E3
BK252,978-0-401-00323-7,CIVIL Y3 S3 E4,Julia Rocha,Mclaughlin Ltd,542,CIVIL,Y3,S3,E4
BK253,978-1-09-741846-6,CIVIL Y3 S4 E1,Mark Davis,Ortega PLC,957,CIVIL,Y3,S4,E1
BK254,978-1-76077-266-6,CIVIL Y3 S4 E2,Karen Chase,"Clark, Wilson and Bonilla",683,CIVIL,Y3,S4,E2
BK255,978-0-08-818045-0,CIVIL Y3 S4 E3,Karen Hinton,"Powell, Jenkins and Bell",865,CIVIL,Y3,S4,E3
BK256,978-0-8437-3494-2,CIVIL Y3 S4 E4,Angel Reyes,Rojas PLC,864,CIVIL,Y3,S4,E4
BK257,978-0-319-14507-4,CIVIL Y3 S5 E1,Michael Bridges,"Owens, Phillips and Rodriguez",806,CIVIL,Y3,S5,E1
BK258,978-0-574-30163-5,CIVIL Y3 S5 E2,Emily Bailey,"Thomas, Knight and White",604,CIVIL,Y3,S5,E2
BK259,978-0-252-84242-9,CIVIL Y3 S5 E3,Darryl Wright,Palmer LLC,826,CIVIL,Y3,S5,E3
BK260,978-1-81927-296-3,CIVIL Y3 S5 E4,Marvin Kline,Guzman-Wright,600,CIVIL,Y3,S5,E4
BK261,978-1-882385-97-3,CIVIL Y3 S6 E1,Matthew Henson,Beard-Phillips,729,CIVIL,Y3,S6,E1
BK262,978-1-84083-600-4,CIVIL Y3 S6 E2,Evan Swanson,Oliver Inc,882,CIVIL,Y3,S6,E2
BK263,978-0-699-66753-1,CIVIL Y3 S6 E3,Clinton Lane,"Lewis, Robinson and Smith",544,CIVIL,Y3,S6,E3
BK264,978-0-279-64710-6,CIVIL Y3 S6 E4,Jeffrey Gonzales,"Carey, Thomas and Johnson",987,CIVIL,Y3,S6,E4
BK265,978-1-72662-823-5,CIVIL Y3 S7 E1,Brandy Perry,"Green, Steele and Perkins",996,CIVIL,Y3,S7,E1
BK266,978-1-264-57601-2,CIVIL Y3 S7 E2,George Marquez,"Williamson, Gonzalez and Hancock",751,CIVIL,Y3,S7,E2
BK267,978-0-405-95802-1,CIVIL Y3 S7 E3,Victor Bell,Wood-Woodard,890,CIVIL,Y3,S7,E3
BK268,978-0-554-86260-6,CIVIL Y3 S7 E4,Matthew Martinez,Blake PLC,771,CIVIL,Y3,S7,E4
BK269,978-1-57154-384-4,CIVIL Y3 S8 E1,Randy Brown,Taylor-Johnson,988,CIVIL,Y3,S8,E1
BK270,978-1-271-73900-4,CIVIL Y3 S8 E2,Amanda Meyer,Rogers Inc,999,CIVIL,Y3,S8,E2
BK271,978-1-69269-889-8,CIVIL Y3 S8 E3,Sheryl Moore,Crawford Ltd,516,CIVIL,Y3,S8,E3
BK272,978-1-133-53976-6,CIVIL Y3 S8 E4,Chad Green,Davis Group,720,CIVIL,Y3,S8,E4
BK273,978-0-244-96780-2,CIVIL Y3 S9 E1,Zachary Walsh,Nichols and Sons,885,CIVIL,Y3,S9,E1
BK274,978-0-8426-4460-0,CIVIL Y3 S9 E2,Mr. George Clark,Klein-Howard,959,CIVIL,Y3,S9,E2
BK275,978-0-922678-61-7,CIVIL Y3 S9 E3,Becky Williams,Elliott-Henry,510,CIVIL,Y3,S9,E3
BK276,978-0-627-45396-0,CIVIL Y3 S9 E4,Troy Nelson,Morrison-Roman,841,CIVIL,Y3,S9,E4
BK277,978-0-495-58575-6,CIVIL Y3 S10 E1,Laura Nelson,Morgan Group,1000,CIVIL,Y3,S10,E1
BK278,978-1-5428-7593-6,CIVIL Y3 S10 E2,Patrick Farrell,"Hall, Wheeler and Peterson",529,CIVIL,Y3,S10,E2
BK279,978-0-564-48822-3,CIVIL Y3 S10 E3,Nicole Green,Mata Ltd,914,CIVIL,Y3,S10,E3
BK280,978-0-13-657561-0,CIVIL Y3 S10 E4,Elizabeth Martinez,Mendoza and Sons,745,CIVIL,Y3,S10,E4
BK281,978-1-384-75784-1,CIVIL Y4 S1 E1,Nancy Lara,"Lopez, Thomas and Perez",894,CIVIL,Y4,S1,E1
BK282,978-1-03-977170-3,CIVIL Y4 S1 E2,Anne Jenkins,Stanton-Waller,640,CIVIL,Y4,S1,E2
BK283,978-1-326-36243-0,CIVIL Y4 S1 E3,Heidi Bush,Heath-Kennedy,547,CIVIL,Y4,S1,E3
BK284,978-0-366-09947-4,CIVIL Y4 S1 E4,Scott Shah,Gonzalez Ltd,873,CIVIL,Y4,S1,E4
BK285,978-0-507-30085-8,CIVIL Y4 S2 E1,Jesus Cook,Hoover-Fuentes,977,CIVIL,Y4,S2,E1
BK286,978-1-84611-097-9,CIVIL Y4 S2 E2,Kimberly Anderson,Elliott-Wiley,766,CIVIL,Y4,S2,E2
BK287,978-1-07-173857-3,CIVIL Y4 S2 E3,Brenda Shepard,Delgado-Blackburn,538,CIVIL,Y4,S2,E3
BK288,978-1-990989-50-6,CIVIL Y4 S2 E4,Jerome Brown,"Henry, Jones and Glass",905,CIVIL,Y4,S2,E4
BK289,978-0-202-79565-2,CIVIL Y4 S3 E1,Matthew Smith,Scott Group,670,CIVIL,Y4,S3,E1
BK290,978-1-60515-135-9,CIVIL Y4 S3 E2,Brianna Meyer,David Group,771,CIVIL,Y4,S3,E2
BK291,978-0-220-63331-8,CIVIL Y4 S3 E3,Kathy Maldonado,Walker PLC,828,CIVIL,Y4,S3,E3
BK292,978-0-353-83755-3,CIVIL Y4 S3 E4,Jennifer Green,"Nichols, Banks and Mclaughlin",883,CIVIL,Y4,S3,E4
BK293,978-0-18-569222-1,CIVIL Y4 S4 E1,Kelly Powell,Thomas Ltd,914,CIVIL,Y4,S4,E1
BK294,978-1-103-93073-9,CIVIL Y4 S4 E2,David Duffy,Dunn-Torres,958,CIVIL,Y4,S4,E2
BK295,978-1-100-27498-0,CIVIL Y4 S4 E3,Jennifer Lucas,Lopez-Mitchell,960,CIVIL,Y4,S4,E3
BK296,978-1-898576-91-4,CIVIL Y4 S4 E4,Douglas Gray,"Foster, Patterson and Williams",514,CIVIL,Y4,S4,E4
BK297,978-1-81822-551-9,CIVIL Y4 S5 E1,Dr. Robert Conway,"Wood, Hawkins and Mahoney",691,CIVIL,Y4,S5,E1
BK298,978-0-524-78492-1,CIVIL Y4 S5 E2,Thomas Perez,Bryan PLC,545,CIVIL,Y4,S5,E2
BK299,978-1-361-46749-7,CIVIL Y4 S5 E3,Melissa Park,"Allen, Mitchell and Wall",605,CIVIL,Y4,S5,E3
BK300,978-1-245-09870-0,CIVIL Y4 S5 E4,Bryan Sparks,Jackson-Collins,629,CIVIL,Y4,S5,E4
BK301,978-1-56024-856-9,CIVIL Y4 S6 E1,Thomas Parrish,Thompson-Gonzalez,949,CIVIL,Y4,S6,E1
BK302,978-1-102-16747-1,CIVIL Y4 S6 E2,Mrs. Theresa Smith,Mills PLC,539,CIVIL,Y4,S6,E2
BK303,978-1-57473-321-1,CIVIL Y4 S6 E3,Mrs. Cheyenne Parsons,"Wilkins, Gonzalez and Gomez",708,CIVIL,Y4,S6,E3
BK304,978-1-302-40829-9,CIVIL Y4 S6 E4,Stephanie Lopez,"Smith, Johnson and Stanley",670,CIVIL,Y4,S6,E4
BK305,978-0-7394-8524-8,CIVIL Y4 S7 E1,Maria Turner,"Peterson, Combs and Mckenzie",791,CIVIL,Y4,S7,E1
BK306,978-0-248-97055-6,CIVIL Y4 S7 E2,Shelley Christensen,"Stevenson, Morris and Moreno",924,CIVIL,Y4,S7,E2
BK307,978-0-388-48842-3,CIVIL Y4 S7 E3,Eric Martinez,Torres Ltd,757,CIVIL,Y4,S7,E3
BK308,978-0-10-806886-7,CIVIL Y4 S7 E4,Tracy Simmons,Cannon-Whitaker,637,CIVIL,Y4,S7,E4
BK309,978-1-322-02680-0,CIVIL Y4 S8 E1,Eric Rodriguez,Jackson-Hamilton,670,CIVIL,Y4,S8,E1
BK310,978-1-229-28891-2,CIVIL Y4 S8 E2,Barbara Gonzalez,Johnson and Sons,741,CIVIL,Y4,S8,E2
BK311,978-1-959934-60-8,CIVIL Y4 S8 E3,Emily Russell,"Zamora, Schwartz and Hendricks",835,CIVIL,Y4,S8,E3
BK312,978-1-77185-267-8,CIVIL Y4 S8 E4,Nicholas Sanchez,"Rodriguez, Hoffman and Allen",716,CIVIL,Y4,S8,E4
BK313,978-1-367-42711-2,CIVIL Y4 S9 E1,Sandra Green,Kim Inc,941,CIVIL,Y4,S9,E1
BK314,978-0-12-487026-0,CIVIL Y4 S9 E2,Maria Barron,Johnson Group,942,CIVIL,Y4,S9,E2
BK315,978-1-179-71087-7,CIVIL Y4 S9 E3,John Wood,Edwards-Powell,678,CIVIL,Y4,S9,E3
BK316,978-1-186-17011-4,CIVIL Y4 S9 E4,Lauren Fernandez,"Morse, Gray and Soto",752,CIVIL,Y4,S9,E4
BK317,978-1-136-32214-3,CIVIL Y4 S10 E1,Daniel Prince,Olson-Bryant,939,CIVIL,Y4,S10,E1
BK318,978-1-73123-836-8,CIVIL Y4 S10 E2,Jim Taylor,Jones-Cole,843,CIVIL,Y4,S10,E2
BK319,978-0-555-28974-7,CIVIL Y4 S10 E3,Eddie Cummings,Williams and Sons,557,CIVIL,Y4,S10,E3
BK320,978-0-642-94168-8,CIVIL Y4 S10 E4,Brooke Thomas,Lewis PLC,710,CIVIL,Y4,S10,E4
BK321,978-1-359-22574-0,ECE Y1 S1 E1,Keith Reed,"Rios, Young and Moore",617,ECE,Y1,S1,E1
BK322,978-1-4212-2605-7,ECE Y1 S1 E2,Gary Wright,Best Ltd,536,ECE,Y1,S1,E2
BK323,978-0-11-243140-4,ECE Y1 S1 E3,Sheila Mills,Parrish Ltd,890,ECE,Y1,S1,E3
BK324,978-1-286-89060-8,ECE Y1 S1 E4,Elaine Woods,Johnson Inc,833,ECE,Y1,S1,E4
BK325,978-0-349-51466-6,ECE Y1 S2 E1,Tiffany Johnson,"Morgan, Chapman and Pratt",830,ECE,Y1,S2,E1
BK326,978-1-143-60177-4,ECE Y1 S2 E2,Bryce Ashley,Newton-Jackson,865,ECE,Y1,S2,E2
BK327,978-1-933040-05-9,ECE Y1 S2 E3,Scott Vazquez,Blevins-Wall,729,ECE,Y1,S2,E3
BK328,978-0-315-63189-2,ECE Y1 S2 E4,Danielle Powers,"Johnson, Miller and Williams",970,ECE,Y1,S2,E4
BK329,978-0-9799224-5-9,ECE Y1 S3 E1,Ronald Mason,"Jackson, Stevens and Stone",866,ECE,Y1,S3,E1
BK330,978-1-250-75944-3,ECE Y1 S3 E2,Jeff Lee,Williams LLC,637,ECE,Y1,S3,E2
BK331,978-0-89157-461-3,ECE Y1 S3 E3,Kristina Flynn,"Miller, Williams and Ortega",969,ECE,Y1,S3,E3
BK332,978-0-949173-57-7,ECE Y1 S3 E4,Jennifer Hudson,James-Parks,814,ECE,Y1,S3,E4
BK333,978-1-142-01034-8,ECE Y1 S4 E1,Matthew Rubio,"Roberts, Fernandez and Castillo",688,ECE,Y1,S4,E1
BK334,978-0-375-48324-0,ECE Y1 S4 E2,Cindy Page,Jenkins Group,714,ECE,Y1,S4,E2
BK335,978-1-893368-33-0,ECE Y1 S4 E3,Dean Smith,Jackson Group,641,ECE,Y1,S4,E3
BK336,978-1-878943-84-2,ECE Y1 S4 E4,Allison Key,Garcia Inc,878,ECE,Y1,S4,E4
BK337,978-1-320-01398-7,ECE Y1 S5 E1,Richard Rodgers,Taylor-Norris,821,ECE,Y1,S5,E1
BK338,978-1-923496-37-8,ECE Y1 S5 E2,John Warren,Wright-Davis,625,ECE,Y1,S5,E2
BK339,978-0-464-74112-1,ECE Y1 S5 E3,Christian Summers,Rocha-Robinson,921,ECE,Y1,S5,E3
BK340,978-0-88285-273-7,ECE Y1 S5 E4,Ronald Walters,Little-Bush,639,ECE,Y1,S5,E4
BK341,978-0-441-86624-3,ECE Y1 S6 E1,James Daniel,Chase-Rodriguez,786,ECE,Y1,S6,E1
BK342,978-1-4917-6431-2,ECE Y1 S6 E2,Alexander Boone,"Little, Flores and Henry",680,ECE,Y1,S6,E2
BK343,978-1-09-538443-5,ECE Y1 S6 E3,Mary Davis,Cannon-Riley,960,ECE,Y1,S6,E3
BK344,978-1-74131-654-4,ECE Y1 S6 E4,Lindsey Ramirez,Tucker-Ruiz,502,ECE,Y1,S6,E4
BK345,978-0-580-35639-1,ECE Y1 S7 E1,Andrew Reyes,Baker-Hampton,681,ECE,Y1,S7,E1
BK346,978-0-8341-1657-3,ECE Y1 S7 E2,Laura Chase,"Munoz, Murray and Delacruz",605,ECE,Y1,S7,E2
BK347,978-0-19-605616-6,ECE Y1 S7 E3,Phyllis Pacheco,Navarro-Wood,993,ECE,Y1,S7,E3
BK348,978-0-9668165-6-3,ECE Y1 S7 E4,Amber Marshall PhD,"Smith, Gonzales and Ortiz",929,ECE,Y1,S7,E4
BK349,978-0-8399-9324-7,ECE Y1 S8 E1,Shane Evans,Armstrong-Hernandez,973,ECE,Y1,S8,E1
BK350,978-1-61148-542-4,ECE Y1 S8 E2,Christopher Robbins,"Lynch, Price and Mendoza",951,ECE,Y1,S8,E2
BK351,978-1-963894-60-8,ECE Y1 S8 E3,Christine Arnold,Shelton-Johnson,787,ECE,Y1,S8,E3
BK352,978-1-392-11617-3,ECE Y1 S8 E4,Mary Williams,Ramsey Ltd,947,ECE,Y1,S8,E4
BK353,978-1-61193-712-1,ECE Y1 S9 E1,Karen Alvarez,"Atkinson, Velez and Smith",621,ECE,Y1,S9,E1
BK354,978-1-71367-209-8,ECE Y1 S9 E2,Jeffrey Wade,Smith LLC,703,ECE,Y1,S9,E2
BK355,978-1-994680-30-0,ECE Y1 S9 E3,Taylor Mills,Good-Gomez,964,ECE,Y1,S9,E3
BK356,978-1-72467-421-0,ECE Y1 S9 E4,Corey Graham,Rice LLC,686,ECE,Y1,S9,E4
BK357,978-1-04-266174-9,ECE Y1 S10 E1,Stephanie Ball,Fritz Inc,975,ECE,Y1,S10,E1
BK358,978-1-278-78031-3,ECE Y1 S10 E2,Miss Christine Martin MD,Brown-Hall,946,ECE,Y1,S10,E2
BK359,978-1-70648-475-2,ECE Y1 S10 E3,Christopher Williamson,Rice-Kidd,629,ECE,Y1,S10,E3
BK360,978-0-316-24594-4,ECE Y1 S10 E4,Debra Carroll,Oconnell LLC,708,ECE,Y1,S10,E4
BK361,978-1-85392-680-8,ECE Y2 S1 E1,Joseph Avery,Alexander Ltd,600,ECE,Y2,S1,E1
BK362,978-1-69168-552-3,ECE Y2 S1 E2,Emily Jennings,"Duarte, Brown and Lane",809,ECE,Y2,S1,E2
BK363,978-1-178-70971-1,ECE Y2 S1 E3,Jennifer Montoya,Garcia-Roth,788,ECE,Y2,S1,E3
BK364,978-0-8051-9748-8,ECE Y2 S1 E4,Keith Smith,Duke-Zhang,681,ECE,Y2,S1,E4
BK365,978-0-9900514-9-7,ECE Y2 S2 E1,Shane Williams,Williams-Brown,808,ECE,Y2,S2,E1
BK366,978-1-5419-6846-2,ECE Y2 S2 E2,Elizabeth Richardson,Shannon-Calderon,824,ECE,Y2,S2,E2
BK367,978-0-03-821084-8,ECE Y2 S2 E3,Nicholas Powell,"Dixon, Smith and Terry",678,ECE,Y2,S2,E3
BK368,978-0-89106-297-4,ECE Y2 S2 E4,Diane Blake,Johnson-Flowers,882,ECE,Y2,S2,E4
BK369,978-0-475-82829-3,ECE Y2 S3 E1,Kevin Stanley,"Peterson, Farmer and Colon",550,ECE,Y2,S3,E1
BK370,978-0-680-39910-6,ECE Y2 S3 E2,John David,Haynes Group,569,ECE,Y2,S3,E2
BK371,978-0-344-81517-1,ECE Y2 S3 E3,Whitney Burton,"Chavez, Potter and Washington",615,ECE,Y2,S3,E3
BK372,978-1-962560-27-6,ECE Y2 S3 E4,Steven Riddle,Gonzalez-Frazier,691,ECE,Y2,S3,E4
BK373,978-0-7761-6533-2,ECE Y2 S4 E1,Kevin Bradley,Bauer Group,725,ECE,Y2,S4,E1
BK374,978-0-393-47958-4,ECE Y2 S4 E2,Jenna Camacho,Berger LLC,794,ECE,Y2,S4,E2
BK375,978-1-5402-1939-8,ECE Y2 S4 E3,Audrey Carpenter,Garcia PLC,693,ECE,Y2,S4,E3
BK376,978-0-10-463041-9,ECE Y2 S4 E4,Jordan Johns,Prince-Hansen,634,ECE,Y2,S4,E4
BK377,978-1-4297-0468-7,ECE Y2 S5 E1,Darlene Coleman,"Brady, Cooke and Boone",722,ECE,Y2,S5,E1
BK378,978-1-07-573260-7,ECE Y2 S5 E2,Joseph Powers,"Price, Marquez and Jenkins",769,ECE,Y2,S5,E2
BK379,978-0-02-147033-4,ECE Y2 S5 E3,James Maxwell,Carroll Ltd,960,ECE,Y2,S5,E3
BK380,978-0-18-828633-5,ECE Y2 S5 E4,Daniel James,"Bowers, Turner and Banks",701,ECE,Y2,S5,E4
BK381,978-1-67944-990-1,ECE Y2 S6 E1,Jacqueline Carrillo,"Wheeler, Ward and Mcclain",685,ECE,Y2,S6,E1
BK382,978-0-626-37043-5,ECE Y2 S6 E2,Isaac Maxwell,Andrews-Palmer,984,ECE,Y2,S6,E2
BK383,978-1-7329128-6-1,ECE Y2 S6 E3,Michael Diaz,Lee Inc,999,ECE,Y2,S6,E3
BK384,978-0-8262-7230-0,ECE Y2 S6 E4,Joseph Oneal,Castro Ltd,526,ECE,Y2,S6,E4
BK385,978-1-68804-378-7,ECE Y2 S7 E1,Shannon Medina,Lang and Sons,716,ECE,Y2,S7,E1
BK386,978-1-969846-78-6,ECE Y2 S7 E2,Andrew Murphy,Harris LLC,753,ECE,Y2,S7,E2
BK387,978-0-9745724-4-4,ECE Y2 S7 E3,Alejandra King,"Colon, Wiley and Christensen",537,ECE,Y2,S7,E3
BK388,978-1-09-110048-0,ECE Y2 S7 E4,Justin Miller,Rhodes-Roach,551,ECE,Y2,S7,E4
BK389,978-1-891300-68-4,ECE Y2 S8 E1,Timothy Butler,Perez and Sons,871,ECE,Y2,S8,E1
BK390,978-0-03-360255-6,ECE Y2 S8 E2,David Mooney,Chase-Benson,822,ECE,Y2,S8,E2
BK391,978-1-06-994695-9,ECE Y2 S8 E3,Misty Green,Taylor and Sons,588,ECE,Y2,S8,E3
BK392,978-0-205-94186-5,ECE Y2 S8 E4,Mindy Thompson,Ball-Henderson,689,ECE,Y2,S8,E4
BK393,978-1-341-26877-9,ECE Y2 S9 E1,Dustin Hull,"Lopez, Robertson and Fox",892,ECE,Y2,S9,E1
BK394,978-1-874575-61-0,ECE Y2 S9 E2,Thomas Hines,Franklin PLC,977,ECE,Y2,S9,E2
BK395,978-1-913771-41-6,ECE Y2 S9 E3,Gloria Boyd,"Goodman, Norman and Anderson",516,ECE,Y2,S9,E3
BK396,978-0-15-912929-6,ECE Y2 S9 E4,Carrie Cooper,Rice-Moreno,981,ECE,Y2,S9,E4
BK397,978-0-9795667-0-7,ECE Y2 S10 E1,Carolyn Gross,"Porter, Williams and Bradley",819,ECE,Y2,S10,E1
BK398,978-1-997743-06-4,ECE Y2 S10 E2,Lee Hopkins,Carey Ltd,861,ECE,Y2,S10,E2
BK399,978-0-9933775-7-0,ECE Y2 S10 E3,Jody Patterson,"Olson, Ramos and Bennett",793,ECE,Y2,S10,E3
BK400,978-0-331-52903-6,ECE Y2 S10 E4,Joshua Skinner,Ray-Anderson,930,ECE,Y2,S10,E4
BK401,978-0-8285-1459-0,ECE Y3 S1 E1,Jennifer Perez,"Ortiz, Walsh and Parks",940,ECE,Y3,S1,E1
BK402,978-1-4174-4807-4,ECE Y3 S1 E2,Andrew Russell,Watson-Rivera,959,ECE,Y3,S1,E2
BK403,978-1-969424-26-7,ECE Y3 S1 E3,Lisa Morton,"Baker, Wright and Perez",905,ECE,Y3,S1,E3
BK404,978-0-00-776547-8,ECE Y3 S1 E4,Daniel Klein,Baldwin-Taylor,915,ECE,Y3,S1,E4
BK405,978-0-16-174377-0,ECE Y3 S2 E1,Zachary Burton,"Weaver, Hammond and Vargas",738,ECE,Y3,S2,E1
BK406,978-0-480-80243-1,ECE Y3 S2 E2,Thomas Pitts,"Reyes, Hernandez and Lawrence",896,ECE,Y3,S2,E2
BK407,978-0-87179-934-0,ECE Y3 S2 E3,Alejandra Evans,Rogers LLC,907,ECE,Y3,S2,E3
BK408,978-0-915884-82-7,ECE Y3 S2 E4,Melissa Miranda,Williams-Carroll,541,ECE,Y3,S2,E4
BK409,978-0-18-048461-6,ECE Y3 S3 E1,Nicole Johnson,Allen-Lang,669,ECE,Y3,S3,E1
BK410,978-1-113-80799-1,ECE Y3 S3 E2,Emily Alexander,Jordan and Sons,824,ECE,Y3,S3,E2
BK411,978-0-521-66111-9,ECE Y3 S3 E3,Katie Rivera,Hodge-Sutton,759,ECE,Y3,S3,E3
BK412,978-1-84296-801-7,ECE Y3 S3 E4,Christine Harrison,"Stevenson, Anderson and Rodriguez",993,ECE,Y3,S3,E4
BK413,978-0-364-67335-5,ECE Y3 S4 E1,Susan Keller,"Schmidt, Malone and Jackson",943,ECE,Y3,S4,E1
BK414,978-0-677-10136-1,ECE Y3 S4 E2,Marilyn Brown,Benitez LLC,876,ECE,Y3,S4,E2
BK415,978-1-4396-4695-3,ECE Y3 S4 E3,Robert Davis,Brown-Ruiz,580,ECE,Y3,S4,E3
BK416,978-0-212-51572-1,ECE Y3 S4 E4,Theodore Love,"Johnson, Williams and Allen",891,ECE,Y3,S4,E4
BK417,978-1-84186-318-4,ECE Y3 S5 E1,Lindsey Rodriguez,"Ho, Rogers and Baxter",634,ECE,Y3,S5,E1
BK418,978-1-5088-1060-5,ECE Y3 S5 E2,Vanessa Young,"Morris, Henry and Johnson",767,ECE,Y3,S5,E2
BK419,978-0-295-09778-7,ECE Y3 S5 E3,Kaitlyn Nelson,Meyer-Garcia,834,ECE,Y3,S5,E3
BK420,978-1-4485-4714-2,ECE Y3 S5 E4,Peter Reynolds,"Ford, Mack and Chung",948,ECE,Y3,S5,E4
BK421,978-1-163-45503-6,ECE Y3 S6 E1,Jonathon Alexander,Lambert-Brown,598,ECE,Y3,S6,E1
BK422,978-1-877463-40-2,ECE Y3 S6 E2,Terry Woods,Villarreal Inc,924,ECE,Y3,S6,E2
BK423,978-0-308-61148-1,ECE Y3 S6 E3,Laurie Spencer,"Perez, Smith and Gilmore",973,ECE,Y3,S6,E3
BK424,978-0-634-34883-9,ECE Y3 S6 E4,Jesse Navarro,Hernandez-Smith,920,ECE,Y3,S6,E4
BK425,978-1-60267-551-3,ECE Y3 S7 E1,Melissa Schneider,Johnson LLC,691,ECE,Y3,S7,E1
BK426,978-1-5197-5627-5,ECE Y3 S7 E2,Samantha Lee,"Sparks, Jones and Kelly",610,ECE,Y3,S7,E2
BK427,978-0-217-67467-6,ECE Y3 S7 E3,Eric Jones,"Mckay, Morales and Sullivan",536,ECE,Y3,S7,E3
BK428,978-0-7387-0228-5,ECE Y3 S7 E4,Darin Reyes,"Webb, Roberts and Flowers",520,ECE,Y3,S7,E4
BK429,978-1-167-42110-5,ECE Y3 S8 E1,Amanda Vaughn,Parks and Sons,773,ECE,Y3,S8,E1
